1.0	2.0,0.0,1.0	1.0	1.0,0.0,1.0
1.0	1.0,1.0,1.0,1.0,1.0	0.0	0.0,0.0,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.05	0.25,0.0,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.1	0.5,0.0,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.15	0.75,0.0,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.2	1.0,0.0,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.25	1.0,0.25,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.3	1.0,0.5,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.35	1.0,0.75,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.4	1.0,1.0,0.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.45	1.0,1.0,0.25,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.5	1.0,1.0,0.5,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.55	1.0,1.0,0.75,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.6	1.0,1.0,1.0,0.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.65	1.0,1.0,1.0,0.25,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.7	1.0,1.0,1.0,0.5,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.75	1.0,1.0,1.0,0.75,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.8	1.0,1.0,1.0,1.0,0.0
1.0	1.0,1.0,1.0,1.0,1.0	0.85	1.0,1.0,1.0,1.0,0.25
1.0	1.0,1.0,1.0,1.0,1.0	0.9	1.0,1.0,1.0,1.0,0.5
1.0	1.0,1.0,1.0,1.0,1.0	0.95	1.0,1.0,1.0,1.0,0.75
1.0	1.0,1.0,1.0,1.0,1.0	1.0	1.0,1.0,1.0,1.0,1.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.0	0.0,0.0,0.0,0.0,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.05	1.0,0.025000000000000022,0.0,0.0,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.1	1.0,0.55,0.0,0.0,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.15	1.0,1.0,0.04999999999999997,0.0,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.2	1.0,1.0,0.4000000000000001,0.0,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.25	1.0,1.0,0.75,0.0,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.3	1.0,1.0,1.0,0.07499999999999996,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.35	1.0,1.0,1.0,0.3374999999999999,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.4	1.0,1.0,1.0,0.6000000000000001,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.45	1.0,1.0,1.0,0.8625000000000003,0.0,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.5	1.0,1.0,1.0,1.0,0.1,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.55	1.0,1.0,1.0,1.0,0.31000000000000016,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.6	1.0,1.0,1.0,1.0,0.5199999999999999,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.65	1.0,1.0,1.0,1.0,0.7300000000000001,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.7	1.0,1.0,1.0,1.0,0.9399999999999998,0.0
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.75	1.0,1.0,1.0,1.0,1.0,0.125
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.8	1.0,1.0,1.0,1.0,1.0,0.3000000000000001
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.85	1.0,1.0,1.0,1.0,1.0,0.47499999999999964
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.9	1.0,1.0,1.0,1.0,1.0,0.6500000000000004
1.0	0.25,0.5,0.75,1.0,1.25,1.5	0.95	1.0,1.0,1.0,1.0,1.0,0.8249999999999998
1.0	0.25,0.5,0.75,1.0,1.25,1.5	1.0	1.0,1.0,1.0,1.0,1.0,1.0
2.0	1.0	0.0	0.0
2.0	1.0	0.05	0.05
2.0	1.0	0.1	0.1
2.0	1.0	0.15	0.15
2.0	1.0	0.2	0.2
2.0	1.0	0.25	0.25
2.0	1.0	0.3	0.3
2.0	1.0	0.35	0.35
2.0	1.0	0.4	0.4
2.0	1.0	0.45	0.45
2.0	1.0	0.5	0.5
2.0	1.0	0.55	0.55
2.0	1.0	0.6	0.6
2.0	1.0	0.65	0.65
2.0	1.0	0.7	0.7
2.0	1.0	0.75	0.75
2.0	1.0	0.8	0.8
2.0	1.0	0.85	0.85
2.0	1.0	0.9	0.9
2.0	1.0	0.95	0.95
2.0	1.0	1.0	1.0
2.0	1.0,1.0	0.0	0.0,0.0
2.0	1.0,1.0	0.05	0.15000000000000002,0.0
2.0	1.0,1.0	0.1	0.30000000000000004,0.0
2.0	1.0,1.0	0.15	0.44999999999999996,0.0
2.0	1.0,1.0	0.2	0.6000000000000001,0.0
2.0	1.0,1.0	0.25	0.75,0.0
2.0	1.0,1.0	0.3	0.8999999999999999,0.0
2.0	1.0,1.0	0.35	1.0,0.0
2.0	1.0,1.0	0.4	1.0,0.0
2.0	1.0,1.0	0.45	1.0,0.0
2.0	1.0,1.0	0.5	1.0,0.0
2.0	1.0,1.0	0.55	1.0,0.0
2.0	1.0,1.0	0.6	1.0,0.0
2.0	1.0,1.0	0.65	1.0,0.0
2.0	1.0,1.0	0.7	1.0,0.09999999999999964
2.0	1.0,1.0	0.75	1.0,0.25
2.0	1.0,1.0	0.8	1.0,0.40000000000000036
2.0	1.0,1.0	0.85	1.0,0.5499999999999998
2.0	1.0,1.0	0.9	1.0,0.7000000000000002
2.0	1.0,1.0	0.95	1.0,0.8499999999999996
2.0	1.0,1.0	1.0	1.0,1.0
2.0	1.0,1.0,1.0	0.0	0.0,0.0,0.0
2.0	1.0,1.0,1.0	0.05	0.25,0.0,0.0
2.0	1.0,1.0,1.0	0.1	0.5,0.0,0.0
2.0	1.0,1.0,1.0	0.15	0.75,0.0,0.0
2.0	1.0,1.0,1.0	0.2	1.0,0.0,0.0
2.0	1.0,1.0,1.0	0.25	1.0,0.0,0.0
2.0	1.0,1.0,1.0	0.3	1.0,0.0,0.0
2.0	1.0,1.0,1.0	0.35	1.0,0.0,0.0
2.0	1.0,1.0,1.0	0.4	1.0,0.0,0.0
2.0	1.0,1.0,1.0	0.45	1.0,0.25,0.0
2.0	1.0,1.0,1.0	0.5	1.0,0.5,0.0
2.0	1.0,1.0,1.0	0.55	1.0,0.75,0.0
2.0	1.0,1.0,1.0	0.6	1.0,1.0,0.0
2.0	1.0,1.0,1.0	0.65	1.0,1.0,0.0
2.0	1.0,1.0,1.0	0.7	1.0,1.0,0.0
2.0	1.0,1.0,1.0	0.75	1.0,1.0,0.0
2.0	1.0,1.0,1.0	0.8	1.0,1.0,0.0
2.0	1.0,1.0,1.0	0.85	1.0,1.0,0.25
2.0	1.0,1.0,1.0	0.9	1.0,1.0,0.5
2.0	1.0,1.0,1.0	0.95	1.0,1.0,0.75
2.0	1.0,1.0,1.0	1.0	1.0,1.0,1.0
2.0	3.0,1.0	0.0	0.0,0.0
2.0	3.0,1.0	0.05	0.11666666666666668,0.0
2.0	3.0,1.0	0.1	0.23333333333333336,0.0
2.0	3.0,1.0	0.15	0.35000000000000003,0.0
2.0	3.0,1.0	0.2	0.46666666666666673,0.0
2.0	3.0,1.0	0.25	0.5833333333333334,0.0
2.0	3.0,1.0	0.3	0.7000000000000001,0.0
2.0	3.0,1.0	0.35	0.8166666666666665,0.0
2.0	3.0,1.0	0.4	0.9333333333333335,0.0
2.0	3.0,1.0	0.45	1.0,0.0
2.0	3.0,1.0	0.5	1.0,0.0
2.0	3.0,1.0	0.55	1.0,0.0
2.0	3.0,1.0	0.6	1.0,0.0
2.0	3.0,1.0	0.65	1.0,0.0
2.0	3.0,1.0	0.7	1.0,0.0
2.0	3.0,1.0	0.75	1.0,0.0
2.0	3.0,1.0	0.8	1.0,0.0
2.0	3.0,1.0	0.85	1.0,0.0
2.0	3.0,1.0	0.9	1.0,0.2999999999999998
2.0	3.0,1.0	0.95	1.0,0.6499999999999995
2.0	3.0,1.0	1.0	1.0,1.0
2.0	0.5,2.0,1.25	0.0	0.0,0.0,0.0
2.0	0.5,2.0,1.25	0.05	0.625,0.0,0.0
2.0	0.5,2.0,1.25	0.1	1.0,0.0,0.0
2.0	0.5,2.0,1.25	0.15	1.0,0.0,0.0
2.0	0.5,2.0,1.25	0.2	1.0,0.125,0.0
2.0	0.5,2.0,1.25	0.25	1.0,0.28125,0.0
2.0	0.5,2.0,1.25	0.3	1.0,0.4375,0.0
2.0	0.5,2.0,1.25	0.35	1.0,0.59375,0.0
2.0	0.5,2.0,1.25	0.4	1.0,0.75,0.0
2.0	0.5,2.0,1.25	0.45	1.0,0.90625,0.0
2.0	0.5,2.0,1.25	0.5	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.55	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.6	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.65	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.7	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.75	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.8	1.0,1.0,0.0
2.0	0.5,2.0,1.25	0.85	1.0,1.0,0.25
2.0	0.5,2.0,1.25	0.9	1.0,1.0,0.5
2.0	0.5,2.0,1.25	0.95	1.0,1.0,0.75
2.0	0.5,2.0,1.25	1.0	1.0,1.0,1.0
2.0	2.0,0.0,1.0	0.0	0.0,0.0,0.0
2.0	2.0,0.0,1.0	0.05	0.125,0.0,0.0
2.0	2.0,0.0,1.0	0.1	0.25,0.0,0.0
2.0	2.0,0.0,1.0	0.15	0.375,0.0,0.0
2.0	2.0,0.0,1.0	0.2	0.5,0.0,0.0
2.0	2.0,0.0,1.0	0.25	0.625,0.0,0.0
2.0	2.0,0.0,1.0	0.3	0.75,0.0,0.0
2.0	2.0,0.0,1.0	0.35	0.875,0.0,0.0
2.0	2.0,0.0,1.0	0.4	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.45	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.5	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.55	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.6	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.65	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.7	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.75	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.8	1.0,0.0,0.0
2.0	2.0,0.0,1.0	0.85	1.0,0.0,0.25
2.0	2.0,0.0,1.0	0.9	1.0,0.0,0.5
2.0	2.0,0.0,1.0	0.95	1.0,0.0,0.75
2.0	2.0,0.0,1.0	1.0	1.0,0.0,1.0
2.0	1.0,1.0,1.0,1.0,1.0	0.0	0.0,0.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.05	0.45,0.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.1	0.9,0.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.15	1.0,0.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.2	1.0,0.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.25	1.0,0.25,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.3	1.0,0.6999999999999997,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.35	1.0,1.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.4	1.0,1.0,0.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.45	1.0,1.0,0.04999999999999982,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.5	1.0,1.0,0.5,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.55	1.0,1.0,0.9500000000000002,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.6	1.0,1.0,1.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.65	1.0,1.0,1.0,0.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.7	1.0,1.0,1.0,0.2999999999999998,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.75	1.0,1.0,1.0,0.75,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.8	1.0,1.0,1.0,1.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.85	1.0,1.0,1.0,1.0,0.0
2.0	1.0,1.0,1.0,1.0,1.0	0.9	1.0,1.0,1.0,1.0,0.09999999999999964
2.0	1.0,1.0,1.0,1.0,1.0	0.95	1.0,1.0,1.0,1.0,0.5499999999999989
2.0	1.0,1.0,1.0,1.0,1.0	1.0	1.0,1.0,1.0,1.0,1.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.0	0.0,0.0,0.0,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.05	1.0,0.0,0.0,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.1	1.0,0.8,0.0,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.15	1.0,1.0,0.0,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.2	1.0,1.0,0.4000000000000001,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.25	1.0,1.0,1.0,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.3	1.0,1.0,1.0,0.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.35	1.0,1.0,1.0,0.1499999999999999,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.4	1.0,1.0,1.0,0.6000000000000001,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.45	1.0,1.0,1.0,1.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.5	1.0,1.0,1.0,1.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.55	1.0,1.0,1.0,1.0,0.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.6	1.0,1.0,1.0,1.0,0.31999999999999956,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.65	1.0,1.0,1.0,1.0,0.6800000000000004,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.7	1.0,1.0,1.0,1.0,1.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.75	1.0,1.0,1.0,1.0,1.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.8	1.0,1.0,1.0,1.0,1.0,0.0
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.85	1.0,1.0,1.0,1.0,1.0,0.09999999999999964
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.9	1.0,1.0,1.0,1.0,1.0,0.39999999999999974
2.0	0.25,0.5,0.75,1.0,1.25,1.5	0.95	1.0,1.0,1.0,1.0,1.0,0.6999999999999993
2.0	0.25,0.5,0.75,1.0,1.25,1.5	1.0	1.0,1.0,1.0,1.0,1.0,1.0
